pedido_ref,cliente_phone,cliente_codigo,product_code,nombre,cantidad_solicitada,precio_unitario,lista_precios_id,notas,is_mock,es_pedido_abierto,promo_aplicada
P-00001,5493587905250,25001,AFCE0108,Chorizo x 4un Magret EV x 400gr,5,13940.78,2,Pedido: 5 unidad (normalizado: 20 unidad; equiv: 5 unidad),true,false,false
P-00001,5493587905250,25001,AFTE0020 (C),Chinchulin (C),5,10990.00,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00001,5493587905250,25001,VACO0159,Etcetera Semillon Chilecito,3,16300.00,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00001,5493587905250,25001,VACO0045,Planchetita con tapaEl Mansero,5,38000.00,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00002,5493587905250,25001,VACO0028,Sobres salmón ahumadoFazzio,4,12300.00,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00002,5493587905250,25001,DELI0036,Pizza Fugazzetta Luco,2,12000.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00002,5493587905250,25001,AFTE0007,Molleja,2,40990.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00003,5493587905250,25001,AFDE0173,Aceite de oliva Genovesa x 500ml,1,28900.00,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00003,5493587905250,25001,VACO0114,Domaine Edem blonde,1,21500.00,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00003,5493587905250,25001,VACO0028,Sobres salmón ahumadoFazzio,2,12300.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00004,5493582641213,25002,VACO0006,Mejillones peladosFazzio,1,17600.00,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00004,5493582641213,25002,AFAP0001,Branca 750cc,5,18000.00,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00004,5493582641213,25002,VACO0135,As de Bravas,3,105000.00,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00004,5493582641213,25002,VACO0153,Capitulo 1 Cabernet Sauvignon Vista,4,19000.00,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00005,5493582641213,25002,VACO0053,Set TramontinaEl Mansero,3,10000.00,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00005,5493582641213,25002,VACO0037,Heineken Litro,2,6520.00,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00005,5493582641213,25002,AFTE0029,Arañita Vacuna,2,18990.00,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00005,5493582641213,25002,VACO0003,RabasFazzio,3,35200.00,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00006,5493582641213,25002,VACO0107,Saint Felicien Cabernet Sauvignon,1,13500.00,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00006,5493582641213,25002,VACO0117,DV Lesplorator Salta,2,35700.00,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00006,5493582641213,25002,VACO0122,Son Vida Malbec,5,23000.00,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00007,5492991227644,25003,AFCV0002,Imperial Stout Lata 473 cc,5,2900.00,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00007,5492991227644,25003,VACO0092,Champagne Salentein Extra Brut,2,13600.00,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00008,5492991227644,25003,VACO0121,Angelica Cabernet Franc,4,39000.00,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00009,5492991227644,25003,VACO0167,Sal de campo marina con especias,5,4600.00,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00009,5492991227644,25003,VACO0104,BONDIOLA FETEADA (AL VACÍO)DON RAMON,1,47758.88,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00009,5492991227644,25003,AFDE0211,Pringles Cebolla 109gr,5,6300.00,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00010,5493418277249,25004,VACO0222,luco sorrentinos osobuco al malbec,1,16500.00,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00010,5493418277249,25004,VACO0121,Angelica Cabernet Franc,2,39000.00,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00010,5493418277249,25004,AFTE0090(C),Centro de asado marcado al medio (6 costillas)(C),1,32990.00,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00011,5493418277249,25004,VACO0089,Whisky jack daniels,2,10000.00,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00011,5493418277249,25004,AFTE0010,Vacio,4,23990.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00011,5493418277249,25004,VACO0058,Grillero verduraEl Mansero,4,22200.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00011,5493418277249,25004,AFTE0091(C),Asado tira ancha (6 costillas)(C),3,32990.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00012,5493418277249,25004,AFDE0171,Aceite de oliva arauco x 500ml,5,42000.00,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00012,5493418277249,25004,VACO0139,Al Pasión Grand Malbec,2,52500.00,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00012,5493418277249,25004,AFDE0212,Pringles Queso 109gr,2,6300.00,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00012,5493418277249,25004,VACO0135,As de Bravas,5,105000.00,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00013,5493587747641,25005,AFDE0044,Porotos Condimentados En Aceite x 310gr,2,7297.60,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00014,5493587747641,25005,VAPA0023,Parrilla 95x58 Acero Inox,3,423000.00,2,Pedido: 3 unidad (normalizado: 285 unidad; equiv: 3 unidad),true,false,false
P-00014,5493587747641,25005,VACO0089,Whisky jack daniels,3,10000.00,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00014,5493587747641,25005,AFBE0018,Sprite Lata x 354CC,5,1400.00,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00015,5493587747641,25005,VACO0113,DV Catena Chardonnay,4,20500.00,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00015,5493587747641,25005,AFTE0011,Matambre,2,14990.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00015,5493587747641,25005,DELI0039,Sorrentinos premium camarones al limón,5,16100.00,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00015,5493587747641,25005,VACO0110,DV Catena Malbec Malbec,5,25200.00,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00016,5492614053074,25006,AFBE0015,Coca Zero Lata x 354CC,5,1900.00,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00016,5492614053074,25006,VACO0236,rosado primero piel y hueso,5,25000.00,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00017,5492614053074,25006,AFAP0001,Branca 750cc,5,18000.00,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00018,5492614053074,25006,AFDE0088,Molinillo Pimienta Negra x 55gr,4,7100.00,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00018,5492614053074,25006,VACO0022,Filet trucha despinadaFazzio,5,35280.00,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00018,5492614053074,25006,AFBE0004,Coca Zero x 1.5Lt,4,4502.92,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00018,5492614053074,25006,VACO0216,Heinz ketchup con jalapeño,3,9500.00,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00019,5493514079279,25007,AFWKY009,Whisky J. Walker Red x 750cc,5,31700.00,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00019,5493514079279,25007,VACO0022,Filet trucha despinadaFazzio,1,35280.00,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00019,5493514079279,25007,AFTE0045,Nalga Porcionada,5,22990.00,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00019,5493514079279,25007,AFDE0110,Dientes de Ajo Negro Garlic x 60gr,3,8000.00,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00020,5493514079279,25007,AFTE0005,Bife de Chorizo,2,43990.00,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00020,5493514079279,25007,AFTE0002,Picaña,1,32990.00,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00020,5493514079279,25007,VACO0058,Grillero verduraEl Mansero,3,22200.00,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00021,5493514079279,25007,VACO0209,red bull summer edition,2,4230.00,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00021,5493514079279,25007,VACO0078,Pizza envasada al vacio fugazettaPIZZA NAPLES,1,12700.00,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00022,5493876914178,25008,VACO0201,corona 710cc,4,7500.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00023,5493876914178,25008,AFBE0013,Schweppes Pomelo x 1.5Lt,3,3827.91,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00023,5493876914178,25008,VACO0019,Milanesas de merluzaFazzio,4,20160.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00023,5493876914178,25008,VAPA0025,Set Palitas Acero Inox,1,130000.00,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00024,5493876914178,25008,VACO0089,Whisky jack daniels,3,10000.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00024,5493876914178,25008,VACO0108,Saint Felicien Cabernet Franc,1,13500.00,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00024,5493876914178,25008,VACO0207,red bull 350,5,6000.00,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00025,5492617175545,25009,VACO0233,naranjo piel y hueso,4,30000.00,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00025,5492617175545,25009,VACO0034,Agua Villavicencio 500ml,1,1900.00,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00026,5492617175545,25009,VACO0188,juego parrillero cacique artesanal,5,39000.00,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00026,5492617175545,25009,VACO0029,Coca cola vidrio 237ml,5,2000.00,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00027,5492617175545,25009,VACO0227,luco ravioles de pollo,3,8500.00,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00028,5493818437953,25010,VACO0006,Mejillones peladosFazzio,4,17600.00,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00028,5493818437953,25010,VACO0017,Canelones de mariscoFazzio,4,44100.00,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00028,5493818437953,25010,DELI0039,Sorrentinos premium camarones al limón,4,16100.00,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00028,5493818437953,25010,VACO0090,Champagne las perdices brut nature,2,14100.00,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00029,5493818437953,25010,VACO0126,Lo Sance Rosado,5,20200.00,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00029,5493818437953,25010,AFDE0091,Molinillo Sal Marina Gruesa x 110gr,1,5206.39,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00029,5493818437953,25010,DELI0036,Pizza Fugazzetta Luco,5,12000.00,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00030,5493818437953,25010,VACO0107,Saint Felicien Cabernet Sauvignon,1,13500.00,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00031,5493582132179,25011,VACO0021,Filet salmónFazzio,3,77200.00,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00031,5493582132179,25011,AFTE0086,Lomo Estancia CP,3,37990.00,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00031,5493582132179,25011,VACO0221,luco sorrentinos bondiola de cerdo,3,16500.00,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00032,5493582132179,25011,AFTE0006,Ojo de Bife,5,44990.00,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00032,5493582132179,25011,VACO0181,carbón mezcla pura 4kg,5,4600.00,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00032,5493582132179,25011,VACO0174,coca cola vidrio ret 350 ml,4,2500.00,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00032,5493582132179,25011,VACO0045,Planchetita con tapaEl Mansero,1,38000.00,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00033,5493582132179,25011,VACO0049,Juego cuchillo y tenedorEl Mansero,4,28600.00,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00034,5493872845902,25012,VACO0144,Enemigo Cabernet Franc,4,31600.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00034,5493872845902,25012,AFTE0052,Tapa de Asado,5,19990.00,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00035,5493872845902,25012,VACO0089,Whisky jack daniels,4,10000.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00036,5493872845902,25012,VACO0100,SALAME PELADO (AL VACÍO)DON RAMON,4,51420.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00037,5492997670210,25013,VACO0227,luco ravioles de pollo,1,8500.00,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00037,5492997670210,25013,VACO0028,Sobres salmón ahumadoFazzio,4,12300.00,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00037,5492997670210,25013,VACO0169,Sal de campo especial,3,7200.00,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00037,5492997670210,25013,VACO0125,Lo Sance Brut Nature,1,20200.00,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00038,5492997670210,25013,AFTE0086,Lomo Estancia CP,2,37990.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00038,5492997670210,25013,VACO0088,Whisky black label,3,10000.00,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00038,5492997670210,25013,VACO0031,Monjita Heineken,5,3700.00,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00038,5492997670210,25013,VACO0042,Tabla 30x60 KiriEl Mansero,4,76200.00,2,Pedido: 4 unidad (normalizado: 120 unidad; equiv: 4 unidad),true,false,false
P-00039,5492997670210,25013,VACO0027,KanikamaFazzio,3,30200.00,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00039,5492997670210,25013,AFDE0150,Pringles Original x 37gr,5,6300.00,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00040,5493811657614,25014,VACO0166,Sal de campo ahumada,5,4500.00,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00041,5493811657614,25014,AFBO0047,Campari x 750cc,2,9500.00,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00041,5493811657614,25014,DELI0036,Pizza Fugazzetta Luco,5,12000.00,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00041,5493811657614,25014,VINO0171,Luca pinot noir,5,28700.00,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00042,5493811657614,25014,AFDE0041,Berenjenas en Escabeche x 310gr,4,7000.00,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00042,5493811657614,25014,VACO0015,Paella cocinadaFazzio,2,27700.00,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00042,5493811657614,25014,VACO0022,Filet trucha despinadaFazzio,5,35280.00,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00043,5492994145193,25015,VACO0055,Set cuchillo y tenedor n23El Mansero,5,42300.00,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00044,5492994145193,25015,VACO0014,Caja empanada pescadoFazzio,2,30200.00,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00045,5492994145193,25015,VACO0135,As de Bravas,1,105000.00,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00045,5492994145193,25015,VACO0175,coca cola 2.25 L,2,6000.00,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00045,5492994145193,25015,AFVA0100,Iniciador de Fuego Penicas x 9un,4,2100.00,4,Pedido: 4 unidad (normalizado: 36 unidad; equiv: 4 unidad),true,false,false
P-00046,5493515971311,25016,VACO0233,naranjo piel y hueso,1,30000.00,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00047,5493515971311,25016,VACO0115,Domaine edem Brunnette,2,17800.00,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00047,5493515971311,25016,VACO0149,Etcétera Pinot Noir,2,16300.00,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00048,5493515971311,25016,VACO0037,Heineken Litro,2,6520.00,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00048,5493515971311,25016,AFTE0067,Media Luna De Vacio,1,39990.00,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00048,5493515971311,25016,VACO0206,red bull,3,5710.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00048,5493515971311,25016,VACO0168,Sal de campo marina sin especias,5,3400.00,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00049,5492994228106,25017,AFTE0086,Lomo Estancia CP,3,37990.00,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00050,5492994228106,25017,VACO0215,KRAFT salsa BBQ pet,3,10200.00,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00050,5492994228106,25017,AFBE0001,Coca Cola x 1.5Lt,2,4502.92,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00051,5492994228106,25017,VACO0040,Bandeja servir asado 42x20El Mansero,2,18400.00,2,Pedido: 2 unidad (normalizado: 84 unidad; equiv: 2 unidad),true,false,false
P-00052,5492998718887,25018,VACO0036,Monjita Imperial golden,2,2600.00,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00053,5492998718887,25018,VACO0145,Gran Enemigo Gualtallary,2,66700.00,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00053,5492998718887,25018,VACO0005,Langostinos peladosFazzio,3,37800.00,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00053,5492998718887,25018,AFTE0999,Entraña estancia CP,2,34990.00,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00053,5492998718887,25018,AFBO0202,Enemigo malbec x750,2,31600.00,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
