pedido_ref,cliente_phone,cliente_codigo,product_code,nombre,cantidad_solicitada,precio_unitario,lista_precios_id,notas,is_mock,es_pedido_abierto,promo_aplicada
P-00054,5492998718887,25018,AFVA0165,luigi bosca de sangre malbec x 750ml,2,18400.00,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00054,5492998718887,25018,VACO0105,Saint Felicien Malbec,1,13500.00,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00054,5492998718887,25018,VACO0129,Relator Malbec,5,17900.00,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00054,5492998718887,25018,AFDE0170,Aceite de oliva Arauco x 250ml,1,22300.00,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00055,5492995028869,25019,VACO0104,BONDIOLA FETEADA (AL VACÍO)DON RAMON,3,47758.88,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00055,5492995028869,25019,VACO0033,Monjita Blue Moon,1,4760.00,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00056,5492995028869,25019,VACO0125,Lo Sance Brut Nature,3,20200.00,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00056,5492995028869,25019,AFCV0002,Imperial Stout Lata 473 cc,1,2900.00,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00056,5492995028869,25019,VACO0121,Angelica Cabernet Franc,3,39000.00,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00056,5492995028869,25019,VACO0032,Lata Blue Moon,2,4000.00,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00057,5492995028869,25019,VACO0173,sprite lata 230 ml,1,1300.00,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00057,5492995028869,25019,AFLA0074,Provoleta Parrillera Formagge x 450gr,4,12000.00,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00057,5492995028869,25019,VACO0113,DV Catena Chardonnay,3,20500.00,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00058,5493517304254,25020,VACO0222,luco sorrentinos osobuco al malbec,4,16500.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00058,5493517304254,25020,VACO0103,BONDIOLA EN TROZO (AL VACÍO)DON RAMON,3,42852.15,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00059,5493517304254,25020,VACO0144,Enemigo Cabernet Franc,3,31600.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00059,5493517304254,25020,VACO0216,Heinz ketchup con jalapeño,3,9500.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00060,5493517304254,25020,AFDE0034,Sal Marina Entrefina x 500gr,4,2600.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00060,5493517304254,25020,VACO0235,los sauces piel y hueso,3,20000.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00060,5493517304254,25020,VACO0222,luco sorrentinos osobuco al malbec,3,16500.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00061,5493416986538,25021,VACO0002,Mix Mariscos surtidosFazzio,4,32700.00,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00062,5493416986538,25021,AFVA0100,Iniciador de Fuego Penicas x 9un,4,2100.00,2,Pedido: 4 unidad (normalizado: 36 unidad; equiv: 4 unidad),true,false,false
P-00062,5493416986538,25021,VACO0149,Etcétera Pinot Noir,4,16300.00,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00062,5493416986538,25021,AFDS0017,Vodka Absolut x 750 cc.,2,15000.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00063,5493416986538,25021,VACO0119,Angelica Malbec,4,43000.00,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00063,5493416986538,25021,VACO0045,Planchetita con tapaEl Mansero,5,38000.00,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00063,5493416986538,25021,VACO0154,Capitulo 1 Petit Verdot Los Chacayes,5,19000.00,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00063,5493416986538,25021,VACO0117,DV Lesplorator Salta,3,35700.00,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00064,5492619239862,25022,VARI0008,Tapón vacio,3,11000.00,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00064,5492619239862,25022,VACO0038,Bandeja servir asado 50x25El Mansero,4,30000.00,3,Pedido: 4 unidad (normalizado: 200 unidad; equiv: 4 unidad),true,false,false
P-00065,5492619239862,25022,VACO0212,pepsi 2L,1,4500.00,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00066,5492619239862,25022,VACO0162,Corlieri,4,3400.00,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00066,5492619239862,25022,VACO0207,red bull 350,3,6000.00,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00066,5492619239862,25022,VACO0108,Saint Felicien Cabernet Franc,2,13500.00,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00066,5492619239862,25022,AFLA0074,Provoleta Parrillera Formagge x 450gr,5,12000.00,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00067,5493513952681,25023,VACO0014,Caja empanada pescadoFazzio,1,30200.00,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00067,5493513952681,25023,VACO0235,los sauces piel y hueso,5,20000.00,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00068,5493513952681,25023,AFDE0211,Pringles Cebolla 109gr,3,6300.00,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00068,5493513952681,25023,VACO0183,leña quebracho puro 6kg,2,8400.00,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00068,5493513952681,25023,VACO0148,Gran Enemigo Blend,4,66700.00,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00068,5493513952681,25023,VACO0160,Etcétera Tocai Vista Flores,2,16300.00,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00069,5493513952681,25023,VACO0206,red bull,1,5710.00,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00069,5493513952681,25023,VACO0203,paso de los toros 500ml,2,2050.00,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00069,5493513952681,25023,VACO0140,Al Pasión Cabernet Franc,2,52500.00,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00069,5493513952681,25023,VACO0051,Hacha cheffEl Mansero,1,34800.00,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00070,5493414799650,25024,AFDE0201,chimichurri el viajero 310gr,2,9700.00,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00070,5493414799650,25024,VACO0126,Lo Sance Rosado,4,20200.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00071,5493414799650,25024,VACO0123,Son Vida Cabernet Sauvignon,2,23000.00,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00072,5493414799650,25024,VACO0173,sprite lata 230 ml,4,1300.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00072,5493414799650,25024,AFDE0171,Aceite de oliva arauco x 500ml,3,42000.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00072,5493414799650,25024,VACO0207,red bull 350,5,6000.00,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00073,5492992500733,25025,AFTE0045,Nalga Porcionada,1,22990.00,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00074,5492992500733,25025,AFBE0013,Schweppes Pomelo x 1.5Lt,5,3827.91,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00074,5492992500733,25025,VACO0004,CalamaretesFazzio,2,25200.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00075,5492992500733,25025,AFDE0040,Ajíes Dulces en Vinagre x 300gr,2,6500.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00075,5492992500733,25025,AFTE0007,Molleja,5,40990.00,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00075,5492992500733,25025,VACO0162,Corlieri,2,3400.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00075,5492992500733,25025,VACO0150,Capitulo 1 Malbec Vista Flores,1,19000.00,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00076,5492615139305,25026,VACO0057,SmasherEl Mansero (copia),4,15000.00,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00076,5492615139305,25026,DELI0035,Pizza 4 quesos Luco,4,12000.00,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00077,5492615139305,25026,AFBO0203,Enemigo cab-franc x750,3,31600.00,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00077,5492615139305,25026,VACO0146,Gran Enemigo Chacayes,5,66700.00,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00077,5492615139305,25026,VACO0161,Etcétera Torrontes Valle Famatina,1,16300.00,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00078,5492615139305,25026,VACO0187,cuchilla resina equipos cacique artesanal,1,34800.00,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00078,5492615139305,25026,VACO0082,Ramazotti,4,8700.00,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00078,5492615139305,25026,AFCE0111,Morcilla bombom magret EV x 400 gr,4,10377.11,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00078,5492615139305,25026,AFLA0075,Provoleta Napolitana Formagge x 220gr,4,7200.00,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00079,5492618861463,25027,AFTE0007,Molleja,5,40990.00,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00079,5492618861463,25027,VACO0146,Gran Enemigo Chacayes,3,66700.00,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00080,5492618861463,25027,VACO0020,Milanesas de pollloFazzio,5,18200.00,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00080,5492618861463,25027,VACO0153,Capitulo 1 Cabernet Sauvignon Vista,4,19000.00,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00080,5492618861463,25027,AFVA0206,Maderita iniciadoras de fuego,1,2100.00,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00080,5492618861463,25027,VACO0028,Sobres salmón ahumadoFazzio,4,12300.00,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00081,5492618861463,25027,VACO0179,coca zero 500 ml,4,1600.00,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00082,5493812941974,25028,AFBO0023,Saint Felicien Malbec 750cc,1,13500.00,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00082,5493812941974,25028,VACO0117,DV Lesplorator Salta,2,35700.00,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00082,5493812941974,25028,VARI0009,Enfriador y pico servidor,2,27200.00,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00082,5493812941974,25028,VACO0022,Filet trucha despinadaFazzio,1,35280.00,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00083,5493812941974,25028,VACO0051,Hacha cheffEl Mansero,1,34800.00,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00083,5493812941974,25028,AFBE0015,Coca Zero Lata x 354CC,4,1900.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00084,5493812941974,25028,VACO0210,lata pepsi,4,1900.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00084,5493812941974,25028,VACO0015,Paella cocinadaFazzio,5,27700.00,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00084,5493812941974,25028,AFTE0999,Entraña estancia CP,3,34990.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00085,5493817404433,25029,AFTE0086,Lomo Estancia CP,3,37990.00,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00085,5493817404433,25029,AFCE0111,Morcilla bombom magret EV x 400 gr,4,10377.11,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00086,5493817404433,25029,AFVA0100,Iniciador de Fuego Penicas x 9un,2,2100.00,2,Pedido: 2 unidad (normalizado: 18 unidad; equiv: 2 unidad),true,false,false
P-00086,5493817404433,25029,VACO0137,Al Pasión Cabernet Sauvignon,1,21280.00,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00087,5493817404433,25029,VACO0166,Sal de campo ahumada,4,4500.00,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00087,5493817404433,25029,AFTE0100,Hookipa beef,3,20990.00,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00087,5493817404433,25029,VACO0207,red bull 350,5,6000.00,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00087,5493817404433,25029,VACO0028,Sobres salmón ahumadoFazzio,5,12300.00,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00088,5493419686914,25030,AFCE0108,Chorizo x 4un Magret EV x 400gr,3,13940.78,3,Pedido: 3 unidad (normalizado: 12 unidad; equiv: 3 unidad),true,false,false
P-00088,5493419686914,25030,VACO0009,Rodajas de surubíFazzio,4,25200.00,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00088,5493419686914,25030,VACO0023,Arrollados de pollo FazzioFazzio,4,16800.00,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00088,5493419686914,25030,AFWKY009,Whisky J. Walker Red x 750cc,3,31700.00,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00089,5493419686914,25030,VACO0139,Al Pasión Grand Malbec,4,52500.00,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00089,5493419686914,25030,AFDE0211,Pringles Cebolla 109gr,3,6300.00,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00089,5493419686914,25030,VINO0172,Luca malbec,2,33700.00,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00089,5493419686914,25030,VACO0141,Al Pasión Petit Verdot,3,10000.00,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00090,5493419686914,25030,VACO0005,Langostinos peladosFazzio,2,37800.00,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00090,5493419686914,25030,VARI0008,Tapón vacio,2,11000.00,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00090,5493419686914,25030,VACO0027,KanikamaFazzio,3,30200.00,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00091,5493518648263,25031,VACO0082,Ramazotti,4,8700.00,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00091,5493518648263,25031,VACO0214,KRAFT mac cheese 206G,2,6700.00,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00091,5493518648263,25031,AFDE0155,Hummus Baba Ganush x 170gr,5,5500.00,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00091,5493518648263,25031,VACO0171,sprite 2.25 L,1,5700.00,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00092,5493518648263,25031,VACO0212,pepsi 2L,4,4500.00,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00092,5493518648263,25031,VACO0077,Pizza envasada al vacío muzzarellaPIZZA NAPLES,3,12700.00,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00092,5493518648263,25031,VACO0138,Al Al Pasión Sauvignon Blanc,1,21280.00,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00093,5493518648263,25031,VACO0203,paso de los toros 500ml,4,2050.00,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00094,5493516216782,25032,AFBO0067,DV Catena Cab-Malb x 750cc,1,22000.00,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00094,5493516216782,25032,VACO0147,Gran Enemigo Cepillo,1,66700.00,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00094,5493516216782,25032,AFBE0004,Coca Zero x 1.5Lt,2,4502.92,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00094,5493516216782,25032,AFDE0110,Dientes de Ajo Negro Garlic x 60gr,4,8000.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00095,5493516216782,25032,VACO0025,Milanesas de merluza finas hierbasFazzio,4,19600.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00095,5493516216782,25032,VACO0167,Sal de campo marina con especias,4,4600.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00095,5493516216782,25032,AFBO0022,DV Catena Malbec Malbec 750cc,5,25200.00,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00095,5493516216782,25032,AFDE0091,Molinillo Sal Marina Gruesa x 110gr,5,5206.39,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00096,5493516216782,25032,AFTE0010,Vacio,3,23990.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00096,5493516216782,25032,VACO0082,Ramazotti,3,8700.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00096,5493516216782,25032,VACO0194,Jamon crudo trozo en vacio x kg,3,55623.50,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00096,5493516216782,25032,AFDE0153,Hummus Higos Turcos x 170gr,3,5500.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00097,5492612780568,25033,AFDE0041,Berenjenas en Escabeche x 310gr,4,7000.00,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00097,5492612780568,25033,VACO0161,Etcétera Torrontes Valle Famatina,1,16300.00,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00097,5492612780568,25033,AFDE0044,Porotos Condimentados En Aceite x 310gr,4,7297.60,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00098,5492612780568,25033,AFTE0091(C),Asado tira ancha (6 costillas)(C),3,32990.00,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00099,5492612780568,25033,VACO0059,Set parrilero pala y atizadorEl Mansero,1,10000.00,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00099,5492612780568,25033,VACO0195,Jamon crudo feteado env vacio x kg,5,60476.15,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00100,5493582639964,25034,VACO0204,pepsi 500ml,3,2200.00,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00100,5493582639964,25034,VACO0008,Filet de merluza Fazzio,2,17640.00,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00101,5493582639964,25034,VACO0212,pepsi 2L,3,4500.00,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00101,5493582639964,25034,VINO0173,Luca Beso de Dante,4,48400.00,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
