phone_number,codigo,etiqueta,whatsapp_estado,whatsapp_validado_at
5493515006299,25001,ERP,validado,2026-06-08 15:42:23
5493515013608,25002,ERP,validado,2026-06-08 15:42:23
5493515029491,25003,ERP,validado,2026-06-08 15:42:23
5493515037159,25004,ERP,validado,2026-06-08 15:42:23
5493515044945,25005,ERP,validado,2026-06-08 15:42:23
5493515056003,25006,ERP,validado,2026-06-08 15:42:23
5493515062238,25007,ERP,validado,2026-06-08 15:42:23
5493515077747,25008,ERP,validado,2026-06-08 15:42:23
5493515087531,25009,ERP,validado,2026-06-08 15:42:23
5493515095987,25010,ERP,validado,2026-06-08 15:42:23
5493515102657,25011,ERP,validado,2026-06-08 15:42:23
5493515111036,25012,ERP,validado,2026-06-08 15:42:23
5493515128912,25013,ERP,validado,2026-06-08 15:42:23
5493515131366,25014,ERP,validado,2026-06-08 15:42:23
5493515144801,25015,ERP,validado,2026-06-08 15:42:23
5493515152378,25016,ERP,validado,2026-06-08 15:42:23
5493515161979,25017,ERP,validado,2026-06-08 15:42:23
5493515171949,25018,ERP,validado,2026-06-08 15:42:23
5493515184385,25019,ERP,validado,2026-06-08 15:42:23
5493515196767,25020,ERP,validado,2026-06-08 15:42:23
5493515206181,25021,ERP,validado,2026-06-08 15:42:23
5493515219404,25022,ERP,validado,2026-06-08 15:42:23
5493515223680,25023,ERP,validado,2026-06-08 15:42:23
5493515235284,25024,ERP,validado,2026-06-08 15:42:23
5493515249717,25025,ERP,validado,2026-06-08 15:42:23
5493515255308,25026,ERP,validado,2026-06-08 15:42:23
5493515264422,25027,ERP,validado,2026-06-08 15:42:23
5493515274892,25028,ERP,validado,2026-06-08 15:42:23
5493515284304,25029,ERP,validado,2026-06-08 15:42:23
5493515298101,25030,ERP,validado,2026-06-08 15:42:23
5493515304234,25031,ERP,no_validado,
5493515318601,25032,ERP,no_validado,
5493515328976,25033,ERP,no_validado,
5493515339316,25034,ERP,no_validado,
5493515348562,25035,ERP,no_validado,
5493515351396,25036,ERP,no_validado,
5493515369407,25037,ERP,no_validado,
5493515372144,25038,ERP,no_validado,
5493515381873,25039,ERP,no_validado,
5493515391580,25040,ERP,no_validado,
5493515404537,0,PROSPECTO,validado,2026-06-08 15:42:23
5493515417663,0,PROSPECTO,no_validado,
5493515421150,0,PROSPECTO,validado,2026-06-08 15:42:23
5493515431984,0,PROSPECTO,no_validado,
5493515442388,0,PROSPECTO,validado,2026-06-08 15:42:23
5493515451124,0,PROSPECTO,no_validado,
5493515462776,0,PROSPECTO,validado,2026-06-08 15:42:23
5493515474437,0,PROSPECTO,no_validado,
5493515484345,0,PROSPECTO,validado,2026-06-08 15:42:23
5493515499519,0,PROSPECTO,no_validado,
