client_phone,cantidad_mensajes,ultimo_mensaje_at,is_unread,live_feed,is_mock
5493515044945,5,2026-06-08 07:27:00,True,True,True
5493515102657,3,2026-06-08 14:25:56,True,True,True
5493515249717,5,2026-06-08 09:03:52,True,True,True
5493515372144,4,2026-06-08 08:50:14,True,True,True
5493515037159,3,2026-06-08 08:46:12,True,True,True
5493515223680,3,2026-06-08 10:32:43,True,True,True
5493515484345,3,2026-06-08 09:48:48,True,True,True
5493515462776,5,2026-06-08 08:34:09,True,True,True
5493515111036,5,2026-06-08 07:09:10,True,True,True
5493515235284,5,2026-06-08 08:58:58,True,True,True
5493515339316,3,2026-06-08 08:49:07,True,True,True
5493515077747,3,2026-06-07 06:59:30,False,False,True
5493515264422,3,2026-06-07 06:45:39,False,False,True
5493515474437,3,2026-06-07 23:14:45,False,False,True
5493515499519,3,2026-06-07 13:14:09,False,False,True
5493515062238,4,2026-06-08 02:10:02,False,False,True
5493515417663,3,2026-06-07 02:30:05,False,False,True
5493515348562,3,2026-06-07 12:48:53,False,False,True
5493515255308,5,2026-06-07 15:37:24,False,False,True
5493515298101,4,2026-06-08 01:13:39,False,False,True
5493515161979,3,2026-06-07 09:30:14,False,False,True
5493515206181,5,2026-06-06 21:31:36,False,False,True
5493515131366,4,2026-06-07 21:16:29,False,False,True
5493515006299,4,2026-06-08 01:36:03,False,False,True
5493515013608,3,2026-06-07 19:48:13,False,False,True
5493515351396,4,2026-06-07 23:08:59,False,False,True
5493515421150,5,2026-06-07 03:27:22,False,False,True
5493515095987,5,2026-06-07 01:10:31,False,False,True
5493515328976,5,2026-06-07 21:26:11,False,False,True
5493515144801,4,2026-06-08 00:02:25,False,False,True
5493515087531,5,2026-06-07 08:48:58,False,False,True
5493515274892,3,2026-06-07 18:17:50,False,False,True
5493515128912,4,2026-06-07 21:28:24,False,False,True
5493515442388,4,2026-06-07 20:52:27,False,False,True
5493515318601,4,2026-06-07 02:30:53,False,False,True
5493515284304,5,2026-06-08 02:11:35,False,False,True
5493515171949,3,2026-06-07 10:58:32,False,False,True
5493515304234,5,2026-06-07 19:43:37,False,False,True
5493515369407,3,2026-06-07 22:06:26,False,False,True
5493515029491,5,2026-06-06 20:41:35,False,False,True
5493515184385,3,2026-06-08 02:54:53,False,False,True
5493515451124,4,2026-06-07 16:28:03,False,False,True
5493515431984,3,2026-06-08 01:11:06,False,False,True
5493515381873,5,2026-06-07 08:20:40,False,False,True
5493515196767,3,2026-06-08 02:31:51,False,False,True
5493515404537,4,2026-06-07 07:13:18,False,False,True
5493515391580,4,2026-06-07 23:39:30,False,False,True
5493515056003,3,2026-06-07 17:43:33,False,False,True
5493515219404,5,2026-06-07 20:51:11,False,False,True
5493515152378,3,2026-06-07 20:24:28,False,False,True
