client_phone,type,content,created_at
5493515044945,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-08 05:27:00
5493515044945,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-08 06:27:00
5493515044945,human,"Dale, gracias!",2026-06-08 07:27:00
5493515044945,ai,Anotado,2026-06-08 07:28:00
5493515044945,human,Perfecto,2026-06-08 07:29:00
5493515102657,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-08 12:25:56
5493515102657,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-08 13:25:56
5493515102657,human,Pasame precio de eso,2026-06-08 14:25:56
5493515249717,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-08 07:03:52
5493515249717,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-08 08:03:52
5493515249717,human,Buen día,2026-06-08 09:03:52
5493515249717,ai,Anotado,2026-06-08 09:04:52
5493515249717,human,Perfecto,2026-06-08 09:05:52
5493515372144,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-08 06:50:14
5493515372144,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-08 07:50:14
5493515372144,human,Buen día,2026-06-08 08:50:14
5493515372144,ai,Anotado,2026-06-08 08:51:14
5493515037159,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-08 06:46:12
5493515037159,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-08 07:46:12
5493515037159,human,Buen día,2026-06-08 08:46:12
5493515223680,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-08 08:32:43
5493515223680,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-08 09:32:43
5493515223680,human,Anotame una caja por favor,2026-06-08 10:32:43
5493515484345,ai,¡Hola PROSPECTO! Soy el asistente virtual de Colormix.,2026-06-08 07:48:48
5493515484345,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-08 08:48:48
5493515484345,human,"Dale, gracias!",2026-06-08 09:48:48
5493515462776,ai,¡Hola PROSPECTO! Soy el asistente virtual de Colormix.,2026-06-08 06:34:09
5493515462776,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-08 07:34:09
5493515462776,human,"Dale, gracias!",2026-06-08 08:34:09
5493515462776,ai,Anotado,2026-06-08 08:35:09
5493515462776,human,Perfecto,2026-06-08 08:36:09
5493515111036,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-08 05:09:10
5493515111036,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-08 06:09:10
5493515111036,human,Anotame una caja por favor,2026-06-08 07:09:10
5493515111036,ai,Anotado,2026-06-08 07:10:10
5493515111036,human,Perfecto,2026-06-08 07:11:10
5493515235284,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-08 06:58:58
5493515235284,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-08 07:58:58
5493515235284,human,Pasame precio de eso,2026-06-08 08:58:58
5493515235284,ai,Anotado,2026-06-08 08:59:58
5493515235284,human,Perfecto,2026-06-08 09:00:58
5493515339316,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-08 06:49:07
5493515339316,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-08 07:49:07
5493515339316,human,Pasame precio de eso,2026-06-08 08:49:07
5493515077747,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-07 04:59:30
5493515077747,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-07 05:59:30
5493515077747,human,Anotame una caja por favor,2026-06-07 06:59:30
5493515264422,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-07 04:45:39
5493515264422,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-07 05:45:39
5493515264422,human,Pasame precio de eso,2026-06-07 06:45:39
5493515474437,ai,¡Hola PROSPECTO! Soy el asistente virtual de Colormix.,2026-06-07 21:14:45
5493515474437,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-07 22:14:45
5493515474437,human,Anotame una caja por favor,2026-06-07 23:14:45
5493515499519,ai,¡Hola PROSPECTO! Soy el asistente virtual de Colormix.,2026-06-07 11:14:09
5493515499519,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-07 12:14:09
5493515499519,human,Buen día,2026-06-07 13:14:09
5493515062238,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-08 00:10:02
5493515062238,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-08 01:10:02
5493515062238,human,Anotame una caja por favor,2026-06-08 02:10:02
5493515062238,ai,Anotado,2026-06-08 02:11:02
5493515417663,ai,¡Hola PROSPECTO! Soy el asistente virtual de Colormix.,2026-06-07 00:30:05
5493515417663,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-07 01:30:05
5493515417663,human,Anotame una caja por favor,2026-06-07 02:30:05
5493515348562,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-07 10:48:53
5493515348562,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-07 11:48:53
5493515348562,human,Buen día,2026-06-07 12:48:53
5493515255308,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-07 13:37:24
5493515255308,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-07 14:37:24
5493515255308,human,Buen día,2026-06-07 15:37:24
5493515255308,ai,Anotado,2026-06-07 15:38:24
5493515255308,human,Perfecto,2026-06-07 15:39:24
5493515298101,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-07 23:13:39
5493515298101,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-08 00:13:39
5493515298101,human,"Dale, gracias!",2026-06-08 01:13:39
5493515298101,ai,Anotado,2026-06-08 01:14:39
5493515161979,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-07 07:30:14
5493515161979,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-07 08:30:14
5493515161979,human,Pasame precio de eso,2026-06-07 09:30:14
5493515206181,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-06 19:31:36
5493515206181,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-06 20:31:36
5493515206181,human,Buen día,2026-06-06 21:31:36
5493515206181,ai,Anotado,2026-06-06 21:32:36
5493515206181,human,Perfecto,2026-06-06 21:33:36
5493515131366,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-07 19:16:29
5493515131366,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-07 20:16:29
5493515131366,human,Pasame precio de eso,2026-06-07 21:16:29
5493515131366,ai,Anotado,2026-06-07 21:17:29
5493515006299,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-07 23:36:03
5493515006299,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-08 00:36:03
5493515006299,human,"Dale, gracias!",2026-06-08 01:36:03
5493515006299,ai,Anotado,2026-06-08 01:37:03
5493515013608,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-07 17:48:13
5493515013608,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-07 18:48:13
5493515013608,human,Anotame una caja por favor,2026-06-07 19:48:13
5493515351396,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-07 21:08:59
5493515351396,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-07 22:08:59
5493515351396,human,Anotame una caja por favor,2026-06-07 23:08:59
5493515351396,ai,Anotado,2026-06-07 23:09:59
5493515421150,ai,¡Hola PROSPECTO! Soy el asistente virtual de Colormix.,2026-06-07 01:27:22
5493515421150,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-07 02:27:22
5493515421150,human,Buen día,2026-06-07 03:27:22
5493515421150,ai,Anotado,2026-06-07 03:28:22
5493515421150,human,Perfecto,2026-06-07 03:29:22
5493515095987,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-06 23:10:31
5493515095987,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-07 00:10:31
5493515095987,human,Anotame una caja por favor,2026-06-07 01:10:31
5493515095987,ai,Anotado,2026-06-07 01:11:31
5493515095987,human,Perfecto,2026-06-07 01:12:31
5493515328976,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-07 19:26:11
5493515328976,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-07 20:26:11
5493515328976,human,"Dale, gracias!",2026-06-07 21:26:11
5493515328976,ai,Anotado,2026-06-07 21:27:11
5493515328976,human,Perfecto,2026-06-07 21:28:11
5493515144801,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-07 22:02:25
5493515144801,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-07 23:02:25
5493515144801,human,Pasame precio de eso,2026-06-08 00:02:25
5493515144801,ai,Anotado,2026-06-08 00:03:25
5493515087531,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-07 06:48:58
5493515087531,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-07 07:48:58
5493515087531,human,Anotame una caja por favor,2026-06-07 08:48:58
5493515087531,ai,Anotado,2026-06-07 08:49:58
5493515087531,human,Perfecto,2026-06-07 08:50:58
5493515274892,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-07 16:17:50
5493515274892,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-07 17:17:50
5493515274892,human,Buen día,2026-06-07 18:17:50
5493515128912,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-07 19:28:24
5493515128912,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-07 20:28:24
5493515128912,human,Anotame una caja por favor,2026-06-07 21:28:24
5493515128912,ai,Anotado,2026-06-07 21:29:24
5493515442388,ai,¡Hola PROSPECTO! Soy el asistente virtual de Colormix.,2026-06-07 18:52:27
5493515442388,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-07 19:52:27
5493515442388,human,Pasame precio de eso,2026-06-07 20:52:27
5493515442388,ai,Anotado,2026-06-07 20:53:27
5493515318601,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-07 00:30:53
5493515318601,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-07 01:30:53
5493515318601,human,"Dale, gracias!",2026-06-07 02:30:53
5493515318601,ai,Anotado,2026-06-07 02:31:53
5493515284304,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-08 00:11:35
5493515284304,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-08 01:11:35
5493515284304,human,"Dale, gracias!",2026-06-08 02:11:35
5493515284304,ai,Anotado,2026-06-08 02:12:35
5493515284304,human,Perfecto,2026-06-08 02:13:35
5493515171949,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-07 08:58:32
5493515171949,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-07 09:58:32
5493515171949,human,Buen día,2026-06-07 10:58:32
5493515304234,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-07 17:43:37
5493515304234,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-07 18:43:37
5493515304234,human,Buen día,2026-06-07 19:43:37
5493515304234,ai,Anotado,2026-06-07 19:44:37
5493515304234,human,Perfecto,2026-06-07 19:45:37
5493515369407,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-07 20:06:26
5493515369407,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-07 21:06:26
5493515369407,human,"Dale, gracias!",2026-06-07 22:06:26
5493515029491,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-06 18:41:35
5493515029491,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-06 19:41:35
5493515029491,human,Anotame una caja por favor,2026-06-06 20:41:35
5493515029491,ai,Anotado,2026-06-06 20:42:35
5493515029491,human,Perfecto,2026-06-06 20:43:35
5493515184385,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-08 00:54:53
5493515184385,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-08 01:54:53
5493515184385,human,Anotame una caja por favor,2026-06-08 02:54:53
5493515451124,ai,¡Hola PROSPECTO! Soy el asistente virtual de Colormix.,2026-06-07 14:28:03
5493515451124,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-07 15:28:03
5493515451124,human,Buen día,2026-06-07 16:28:03
5493515451124,ai,Anotado,2026-06-07 16:29:03
5493515431984,ai,¡Hola PROSPECTO! Soy el asistente virtual de Colormix.,2026-06-07 23:11:06
5493515431984,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-08 00:11:06
5493515431984,human,Anotame una caja por favor,2026-06-08 01:11:06
5493515381873,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-07 06:20:40
5493515381873,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-07 07:20:40
5493515381873,human,Pasame precio de eso,2026-06-07 08:20:40
5493515381873,ai,Anotado,2026-06-07 08:21:40
5493515381873,human,Perfecto,2026-06-07 08:22:40
5493515196767,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-08 00:31:51
5493515196767,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-08 01:31:51
5493515196767,human,Anotame una caja por favor,2026-06-08 02:31:51
5493515404537,ai,¡Hola PROSPECTO! Soy el asistente virtual de Colormix.,2026-06-07 05:13:18
5493515404537,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-07 06:13:18
5493515404537,human,Anotame una caja por favor,2026-06-07 07:13:18
5493515404537,ai,Anotado,2026-06-07 07:14:18
5493515391580,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-07 21:39:30
5493515391580,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-07 22:39:30
5493515391580,human,Buen día,2026-06-07 23:39:30
5493515391580,ai,Anotado,2026-06-07 23:40:30
5493515056003,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-07 15:43:33
5493515056003,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-07 16:43:33
5493515056003,human,Anotame una caja por favor,2026-06-07 17:43:33
5493515219404,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-07 18:51:11
5493515219404,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-07 19:51:11
5493515219404,human,Buen día,2026-06-07 20:51:11
5493515219404,ai,Anotado,2026-06-07 20:52:11
5493515219404,human,Perfecto,2026-06-07 20:53:11
5493515152378,ai,¡Hola ERP! Soy el asistente virtual de Colormix.,2026-06-07 18:24:28
5493515152378,ai,Te quería comentar esta oferta especial: ¡Llevate Enduido Int/Ext Talento 4 Lt con un 15% OFF! Oferta imperdible de la marca líder.,2026-06-07 19:24:28
5493515152378,human,Anotame una caja por favor,2026-06-07 20:24:28
