pedido_ref,cliente_phone,fecha,estado,total,notas,is_mock,es_pedido_abierto,source
PF-000156,5493582132179,2025-12-04 11:58:00,confirmado,17729.59,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000157,5493582132179,2026-01-16 16:15:00,confirmado,15130.01,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000158,5493582132179,2026-04-22 18:05:00,confirmado,4844.99,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000159,5493582132179,2026-04-25 15:12:00,confirmado,2748.33,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000160,5493582132179,2026-04-27 15:54:00,confirmado,4965.42,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000161,5493872845902,2025-06-01 17:58:00,confirmado,14099.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000162,5493872845902,2025-07-07 14:32:00,confirmado,7899.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000163,5493872845902,2025-08-14 08:36:00,confirmado,5294.15,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000164,5493872845902,2025-09-26 08:45:00,confirmado,8633.31,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000165,5493872845902,2025-10-30 09:01:00,confirmado,12688.30,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000166,5493872845902,2025-12-07 17:01:00,confirmado,7199.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000167,5493872845902,2026-01-18 17:41:00,confirmado,9783.31,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000168,5493872845902,2026-04-03 12:55:00,confirmado,8783.33,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000169,5493872845902,2026-05-04 13:22:00,confirmado,4683.33,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000170,5493872845902,2026-05-14 16:26:00,confirmado,5033.32,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000171,5492997670210,2025-06-01 16:03:00,confirmado,22482.49,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000172,5492997670210,2025-07-10 14:17:00,confirmado,20259.17,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000173,5492997670210,2025-08-18 09:52:00,confirmado,11471.25,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000174,5492997670210,2025-09-19 16:25:00,confirmado,13579.58,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000175,5492997670210,2025-11-02 14:31:00,confirmado,11783.66,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000176,5492997670210,2025-12-05 15:08:00,confirmado,10225.42,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000177,5492997670210,2026-01-12 17:50:00,confirmado,20091.44,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000178,5492997670210,2026-04-24 17:54:00,confirmado,2894.16,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000179,5492997670210,2026-04-30 14:05:00,confirmado,3823.75,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000180,5492997670210,2026-05-07 18:56:00,confirmado,3823.75,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000181,5493811657614,2025-06-01 16:45:00,confirmado,15592.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000182,5493811657614,2025-07-08 08:43:00,confirmado,11212.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000183,5493811657614,2025-08-18 09:54:00,confirmado,16923.75,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000184,5493811657614,2025-09-27 16:49:00,confirmado,11212.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000185,5493811657614,2025-11-04 13:45:00,confirmado,20602.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000186,5493811657614,2025-12-12 13:33:00,confirmado,7342.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000187,5493811657614,2026-01-12 10:56:00,confirmado,9184.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000188,5493811657614,2026-04-10 18:47:00,confirmado,4545.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000189,5493811657614,2026-04-15 16:31:00,confirmado,13702.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000190,5493811657614,2026-04-19 13:37:00,confirmado,6420.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000191,5492994145193,2025-06-04 10:30:00,confirmado,6896.33,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000192,5492994145193,2025-07-07 13:03:00,confirmado,5652.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000193,5492994145193,2025-08-13 15:54:00,confirmado,19078.97,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000194,5492994145193,2025-09-26 15:24:00,confirmado,13897.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000195,5492994145193,2025-11-03 09:13:00,confirmado,4731.67,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000196,5492994145193,2025-12-11 16:21:00,confirmado,11035.83,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000197,5492994145193,2026-01-16 14:33:00,confirmado,6472.75,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000198,5492994145193,2026-04-08 15:20:00,confirmado,3329.16,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000199,5492994145193,2026-04-20 08:36:00,confirmado,3123.75,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000200,5492994145193,2026-05-18 16:53:00,confirmado,10532.92,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000201,5493515971311,2025-06-01 18:49:00,confirmado,13337.49,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000202,5493515971311,2025-07-12 14:34:00,confirmado,10854.99,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000203,5493515971311,2025-08-12 13:24:00,confirmado,16516.67,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000204,5493515971311,2025-09-28 18:03:00,confirmado,24366.65,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000205,5493515971311,2025-10-30 17:56:00,confirmado,12329.16,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000206,5493515971311,2025-12-07 17:59:00,confirmado,12099.99,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000207,5493515971311,2026-01-15 09:50:00,confirmado,4633.33,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000208,5493515971311,2026-04-07 16:39:00,confirmado,5033.32,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000209,5493515971311,2026-04-17 14:07:00,confirmado,6099.99,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000210,5493515971311,2026-04-29 11:58:00,confirmado,7316.67,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000211,5492994228106,2025-06-06 17:51:00,confirmado,13761.67,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000212,5492994228106,2025-07-08 16:04:00,confirmado,9525.83,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000213,5492994228106,2025-08-13 12:40:00,confirmado,21562.49,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000214,5492994228106,2025-09-21 09:07:00,confirmado,14480.41,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000215,5492994228106,2025-11-04 13:45:00,confirmado,14470.83,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000216,5492994228106,2025-12-04 16:49:00,confirmado,14221.66,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000217,5492994228106,2026-01-18 12:17:00,confirmado,23946.83,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000218,5492994228106,2026-04-06 18:25:00,confirmado,11844.99,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000219,5492994228106,2026-04-10 17:17:00,confirmado,9813.32,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000220,5492994228106,2026-05-03 13:37:00,confirmado,15984.99,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000221,5492998718887,2025-06-01 10:24:00,confirmado,13226.25,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000222,5492998718887,2025-07-11 10:17:00,confirmado,9360.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000223,5492998718887,2025-08-19 08:44:00,confirmado,11632.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000224,5492998718887,2025-09-19 17:14:00,confirmado,9195.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000225,5492998718887,2025-11-03 17:55:00,confirmado,11698.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000226,5492998718887,2025-12-06 12:32:00,confirmado,12427.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000227,5492998718887,2026-01-17 15:46:00,confirmado,19674.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000228,5492998718887,2026-04-05 10:21:00,confirmado,7117.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000229,5492998718887,2026-04-20 12:33:00,confirmado,4942.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000230,5492998718887,2026-05-08 18:50:00,confirmado,3555.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000231,5493814729528,2025-06-01 13:47:00,confirmado,2748.33,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000232,5493814729528,2025-07-12 15:14:00,confirmado,21145.87,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000233,5493814729528,2025-08-11 12:59:00,confirmado,6403.32,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000234,5493814729528,2025-09-23 15:43:00,confirmado,10015.82,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000235,5493814729528,2025-10-31 13:07:00,confirmado,3966.66,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000236,5493814729528,2025-12-10 16:13:00,confirmado,15073.32,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000237,5493814729528,2026-01-20 18:50:00,confirmado,9463.32,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000238,5493814729528,2026-04-04 10:04:00,confirmado,3966.66,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000239,5493814729528,2026-04-12 15:08:00,confirmado,3980.82,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000240,5493814729528,2026-04-25 13:05:00,confirmado,9661.65,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000241,5493876922419,2025-06-04 14:34:00,confirmado,6816.65,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000242,5493876922419,2025-07-13 10:05:00,confirmado,16349.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000243,5493876922419,2025-08-17 13:46:00,confirmado,13379.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000244,5493876922419,2025-09-27 12:37:00,confirmado,11295.81,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000245,5493876922419,2025-11-02 10:52:00,confirmado,6916.66,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000246,5493876922419,2025-12-04 11:02:00,confirmado,7649.99,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000247,5493876922419,2026-01-16 17:57:00,confirmado,11049.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000248,5493876922419,2026-04-27 12:03:00,confirmado,6466.66,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000249,5493876922419,2026-05-11 18:46:00,confirmado,7566.66,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000250,5493876922419,2026-05-18 13:51:00,confirmado,7316.67,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000251,5492618889598,2025-06-01 16:41:00,confirmado,13109.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000252,5492618889598,2025-07-05 12:29:00,confirmado,15620.82,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000253,5492618889598,2025-08-11 13:14:00,confirmado,22639.65,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000254,5492618889598,2025-09-28 17:22:00,confirmado,14681.65,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000255,5492618889598,2025-11-02 11:21:00,confirmado,9142.49,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000256,5492618889598,2025-12-07 18:15:00,confirmado,17264.35,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000257,5492618889598,2026-01-14 15:10:00,confirmado,11423.32,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000258,5492618889598,2026-04-11 18:08:00,confirmado,9382.09,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000259,5492618889598,2026-04-17 14:56:00,confirmado,12726.66,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000260,5492618889598,2026-04-20 08:11:00,confirmado,4561.66,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000261,5492615021286,2025-06-05 09:44:00,confirmado,43290.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000262,5492615021286,2025-07-10 14:48:00,confirmado,12465.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000263,5492615021286,2025-08-20 10:39:00,confirmado,14130.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000264,5492615021286,2025-09-26 12:55:00,confirmado,13737.75,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000265,5492615021286,2025-10-27 13:32:00,confirmado,15060.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000266,5492615021286,2025-12-04 08:08:00,confirmado,7410.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000267,5492615021286,2026-01-14 12:41:00,confirmado,77362.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000268,5492615021286,2026-04-19 08:39:00,confirmado,7110.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000269,5492615021286,2026-05-02 09:45:00,confirmado,12510.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000270,5492615021286,2026-05-13 17:01:00,confirmado,11152.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000271,5493813520000,2025-06-02 15:45:00,confirmado,6346.66,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000272,5493813520000,2025-07-05 17:51:00,confirmado,12050.87,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000273,5493813520000,2025-08-17 14:30:00,confirmado,14770.85,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000274,5493813520000,2025-09-28 09:24:00,confirmado,13344.99,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000275,5493813520000,2025-10-29 15:57:00,confirmado,10950.83,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000276,5493813520000,2025-12-04 09:14:00,confirmado,56071.66,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000277,5493813520000,2026-01-15 14:35:00,confirmado,13429.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000278,5493813520000,2026-04-01 15:25:00,confirmado,3980.83,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000279,5493813520000,2026-04-13 14:04:00,confirmado,6573.33,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000280,5493813520000,2026-05-15 14:09:00,confirmado,5652.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000281,5492997489876,2025-06-04 11:20:00,confirmado,84133.32,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000282,5492997489876,2025-07-13 16:05:00,confirmado,14199.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000283,5492997489876,2025-08-19 11:46:00,confirmado,11399.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000284,5492997489876,2025-09-19 17:10:00,confirmado,11879.15,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000285,5492997489876,2025-10-30 13:39:00,confirmado,12216.66,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000286,5492997489876,2025-12-07 14:38:00,confirmado,18174.97,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000287,5492997489876,2026-01-20 13:22:00,confirmado,12316.64,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000288,5492997489876,2026-04-14 08:25:00,confirmado,4633.33,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000289,5492997489876,2026-04-21 11:12:00,confirmado,12099.99,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000290,5492997489876,2026-04-24 17:35:00,confirmado,6749.99,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000291,5493519107005,2025-06-01 14:05:00,confirmado,5385.82,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000292,5493519107005,2025-07-08 14:40:00,confirmado,10388.33,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000293,5493519107005,2025-08-17 08:21:00,confirmado,24264.97,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000294,5493519107005,2025-09-28 12:51:00,confirmado,8944.11,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000295,5493519107005,2025-10-29 14:09:00,confirmado,6190.82,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000296,5493519107005,2025-12-10 10:07:00,confirmado,15984.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000297,5493519107005,2026-01-20 16:23:00,confirmado,16272.47,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000298,5493519107005,2026-05-08 11:14:00,confirmado,11365.84,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000299,5493519107005,2026-05-10 18:31:00,confirmado,5788.33,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000300,5493519107005,2026-05-14 08:44:00,confirmado,6554.99,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000301,5493874104594,2025-06-03 10:42:00,confirmado,17610.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000302,5493874104594,2025-07-06 18:16:00,confirmado,16533.75,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000303,5493874104594,2025-08-17 15:22:00,confirmado,9195.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000304,5493874104594,2025-09-19 11:13:00,confirmado,16597.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000305,5493874104594,2025-10-26 11:13:00,confirmado,6615.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000306,5493874104594,2025-12-06 16:01:00,confirmado,11452.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000307,5493874104594,2026-01-18 16:28:00,confirmado,14040.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000308,5493874104594,2026-04-25 14:47:00,confirmado,3307.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000309,5493874104594,2026-05-14 12:07:00,confirmado,8730.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000310,5493874104594,2026-05-20 13:27:00,confirmado,7680.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000311,5492995028869,2025-06-01 17:37:00,confirmado,63041.67,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000312,5492995028869,2025-07-05 08:15:00,confirmado,33320.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
