pedido_ref,cliente_phone,fecha,estado,total,notas,is_mock,es_pedido_abierto,source
PF-000313,5492995028869,2025-08-20 16:49:00,confirmado,15788.76,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000314,5492995028869,2025-09-27 13:47:00,confirmado,11035.83,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000315,5492995028869,2025-10-29 16:04:00,confirmado,4313.75,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000316,5492995028869,2025-12-03 11:17:00,confirmado,13784.17,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000317,5492995028869,2026-01-17 17:49:00,confirmado,6219.17,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000318,5492995028869,2026-04-15 09:25:00,confirmado,6573.33,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000319,5492995028869,2026-05-02 12:24:00,confirmado,3059.99,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000320,5492995028869,2026-05-17 18:31:00,confirmado,3980.83,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000321,5493517304254,2025-06-05 09:04:00,confirmado,7199.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000322,5493517304254,2025-07-09 12:12:00,confirmado,6466.65,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000323,5493517304254,2025-08-19 15:32:00,confirmado,19216.65,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000324,5493517304254,2025-09-28 13:57:00,confirmado,2516.66,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000325,5493517304254,2025-11-05 15:27:00,confirmado,6383.32,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000326,5493517304254,2025-12-10 18:36:00,confirmado,4683.32,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000327,5493517304254,2026-01-10 08:45:00,confirmado,11699.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000328,5493517304254,2026-04-04 17:39:00,confirmado,6116.65,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000329,5493517304254,2026-04-27 14:03:00,confirmado,8916.65,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000330,5493517304254,2026-05-13 10:57:00,confirmado,10150.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000331,5493416986538,2025-06-01 10:57:00,confirmado,9870.82,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000332,5493416986538,2025-07-07 09:01:00,confirmado,14317.49,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000333,5493416986538,2025-08-15 13:30:00,confirmado,17349.66,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000334,5493416986538,2025-09-27 11:36:00,confirmado,11126.24,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000335,5493416986538,2025-10-28 16:30:00,confirmado,79254.16,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000336,5493416986538,2025-12-11 18:37:00,confirmado,6069.12,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000337,5493416986538,2026-01-13 10:06:00,confirmado,21773.32,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000338,5493416986538,2026-04-08 13:47:00,confirmado,6631.66,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000339,5493416986538,2026-04-16 14:36:00,confirmado,5385.83,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000340,5493416986538,2026-04-20 12:22:00,confirmado,7455.83,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000341,5492619239862,2025-06-04 10:29:00,confirmado,25890.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000342,5492619239862,2025-07-10 15:38:00,confirmado,8042.25,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000343,5492619239862,2025-08-13 15:10:00,confirmado,11542.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000344,5492619239862,2025-09-25 16:19:00,confirmado,6960.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000345,5492619239862,2025-11-03 17:15:00,confirmado,18007.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000346,5492619239862,2025-12-07 18:38:00,confirmado,7935.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000347,5492619239862,2026-01-12 15:48:00,confirmado,85912.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000348,5492619239862,2026-04-07 17:59:00,confirmado,6165.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000349,5492619239862,2026-04-17 16:30:00,confirmado,4530.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000350,5492619239862,2026-05-18 16:54:00,confirmado,10230.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000351,5493513952681,2025-06-01 08:39:00,confirmado,5454.16,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000352,5493513952681,2025-07-11 18:29:00,confirmado,72561.66,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000353,5493513952681,2025-08-18 15:21:00,confirmado,4901.65,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000354,5493513952681,2025-09-26 10:58:00,confirmado,6417.48,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000355,5493513952681,2025-10-30 15:45:00,confirmado,6417.48,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000356,5493513952681,2025-12-08 14:34:00,confirmado,13274.15,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000357,5493513952681,2026-01-17 18:17:00,confirmado,6119.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000358,5493513952681,2026-05-08 17:33:00,confirmado,5560.41,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000359,5493513952681,2026-05-10 12:34:00,confirmado,3747.08,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000360,5493513952681,2026-05-15 10:57:00,confirmado,3371.66,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000361,5493414799650,2025-06-04 18:12:00,confirmado,9433.32,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000362,5493414799650,2025-07-09 09:21:00,confirmado,19599.13,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000363,5493414799650,2025-08-16 10:53:00,confirmado,13016.64,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000364,5493414799650,2025-09-24 08:25:00,confirmado,12599.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000365,5493414799650,2025-10-27 12:58:00,confirmado,9949.99,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000366,5493414799650,2025-12-13 16:02:00,confirmado,6749.99,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000367,5493414799650,2026-01-12 18:32:00,confirmado,8916.65,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000368,5493414799650,2026-04-02 08:24:00,confirmado,5566.67,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000369,5493414799650,2026-04-04 12:11:00,confirmado,7099.99,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000370,5493414799650,2026-04-20 16:48:00,confirmado,8158.34,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000371,5492992500733,2025-06-01 11:41:00,confirmado,27734.17,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000372,5492992500733,2025-07-04 16:36:00,confirmado,22635.81,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000373,5492992500733,2025-08-20 08:32:00,confirmado,13109.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000374,5492992500733,2025-09-25 11:10:00,confirmado,17978.31,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000375,5492992500733,2025-11-01 18:15:00,confirmado,13071.65,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000376,5492992500733,2025-12-12 08:24:00,confirmado,6554.99,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000377,5492992500733,2026-01-13 10:27:00,confirmado,9851.65,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000378,5492992500733,2026-04-16 12:50:00,confirmado,7647.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000379,5492992500733,2026-05-07 14:20:00,confirmado,5807.49,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000380,5492992500733,2026-05-12 13:00:00,confirmado,11873.76,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000381,5492615139305,2025-06-04 17:43:00,confirmado,20865.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000382,5492615139305,2025-07-14 12:08:00,confirmado,11366.25,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000383,5492615139305,2025-08-19 16:54:00,confirmado,6450.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000384,5492615139305,2025-09-24 11:06:00,confirmado,20865.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000385,5492615139305,2025-11-02 09:05:00,confirmado,7050.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000386,5492615139305,2025-12-03 13:17:00,confirmado,18273.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000387,5492615139305,2026-01-17 10:16:00,confirmado,4500.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000388,5492615139305,2026-04-22 10:51:00,confirmado,3570.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000389,5492615139305,2026-04-24 16:06:00,confirmado,4845.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000390,5492615139305,2026-04-27 17:01:00,confirmado,9960.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000391,5492617413812,2025-06-05 08:20:00,confirmado,17255.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000392,5492617413812,2025-07-12 14:06:00,confirmado,20626.67,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000393,5492617413812,2025-08-19 09:22:00,confirmado,11035.83,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000394,5492617413812,2025-09-25 14:14:00,confirmado,15349.58,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000395,5492617413812,2025-10-31 11:19:00,confirmado,17502.91,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000396,5492617413812,2025-12-03 12:49:00,confirmado,20959.58,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000397,5492617413812,2026-01-19 18:30:00,confirmado,9130.41,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000398,5492617413812,2026-04-09 13:14:00,confirmado,5170.82,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000399,5492617413812,2026-04-15 08:55:00,confirmado,4249.99,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000400,5492617413812,2026-05-02 08:44:00,confirmado,8124.59,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000401,5492617236955,2025-06-04 13:22:00,confirmado,10945.81,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000402,5492617236955,2025-07-09 10:37:00,confirmado,10716.64,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000403,5492617236955,2025-08-16 11:05:00,confirmado,8571.65,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000404,5492617236955,2025-09-25 16:43:00,confirmado,5766.65,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000405,5492617236955,2025-10-29 08:17:00,confirmado,8491.64,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000406,5492617236955,2025-12-09 16:26:00,confirmado,7541.65,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000407,5492617236955,2026-01-18 10:12:00,confirmado,11486.65,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000408,5492617236955,2026-04-09 10:01:00,confirmado,8083.34,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000409,5492617236955,2026-04-11 11:37:00,confirmado,5383.32,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000410,5492617236955,2026-05-13 16:03:00,confirmado,12125.01,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000411,5492612928724,2025-06-04 09:13:00,confirmado,9084.99,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000412,5492612928724,2025-07-11 12:52:00,confirmado,9506.66,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000413,5492612928724,2025-08-19 17:47:00,confirmado,17345.82,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000414,5492612928724,2025-09-25 13:26:00,confirmado,20036.82,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000415,5492612928724,2025-10-30 09:11:00,confirmado,14591.58,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000416,5492612928724,2025-12-04 12:54:00,confirmado,14949.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000417,5492612928724,2026-01-14 17:53:00,confirmado,5366.66,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000418,5492612928724,2026-04-13 15:22:00,confirmado,7436.65,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000419,5492612928724,2026-04-28 12:37:00,confirmado,8164.99,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000420,5492612928724,2026-05-06 16:05:00,confirmado,9084.99,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000421,5492999435946,2025-06-01 18:13:00,confirmado,16394.25,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000422,5492999435946,2025-07-09 12:15:00,confirmado,12990.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000423,5492999435946,2025-08-18 13:26:00,confirmado,5310.75,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000424,5492999435946,2025-09-27 17:47:00,confirmado,4530.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000425,5492999435946,2025-10-30 14:04:00,confirmado,7440.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000426,5492999435946,2025-12-11 15:22:00,confirmado,2910.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000427,5492999435946,2026-01-19 10:15:00,confirmado,7104.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000428,5492999435946,2026-04-08 10:21:00,confirmado,4215.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000429,5492999435946,2026-04-22 11:17:00,confirmado,6877.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000430,5492999435946,2026-04-30 16:07:00,confirmado,11520.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000431,5493517632424,2025-06-01 10:18:00,confirmado,7465.83,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000432,5493517632424,2025-07-10 15:08:00,confirmado,5029.17,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000433,5493517632424,2025-08-18 09:19:00,confirmado,10426.67,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000434,5493517632424,2025-09-28 18:04:00,confirmado,8046.67,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000435,5493517632424,2025-10-28 13:14:00,confirmado,9668.76,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000436,5493517632424,2025-12-11 08:13:00,confirmado,10589.58,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000437,5493517632424,2026-01-12 09:48:00,confirmado,16141.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000438,5493517632424,2026-05-02 18:45:00,confirmado,7246.26,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000439,5493517632424,2026-05-11 16:20:00,confirmado,9066.65,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000440,5493517632424,2026-05-19 13:30:00,confirmado,6722.08,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000441,5493416524997,2025-06-04 12:53:00,confirmado,9989.99,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000442,5493416524997,2025-07-14 08:57:00,confirmado,7049.99,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000443,5493416524997,2025-08-11 10:48:00,confirmado,18723.31,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000444,5493416524997,2025-09-19 14:10:00,confirmado,50199.99,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000445,5493416524997,2025-10-29 13:39:00,confirmado,16029.14,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000446,5493416524997,2025-12-07 10:01:00,confirmado,16433.31,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000447,5493416524997,2026-01-17 14:52:00,confirmado,7866.65,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000448,5493416524997,2026-04-21 18:36:00,confirmado,5491.66,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000449,5493416524997,2026-04-23 09:25:00,confirmado,6541.66,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000450,5493416524997,2026-05-20 11:31:00,confirmado,7566.66,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000451,5493876499570,2025-06-03 08:25:00,confirmado,15045.82,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000452,5493876499570,2025-07-07 17:38:00,confirmado,9423.27,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000453,5493876499570,2025-08-12 14:05:00,confirmado,7436.65,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000454,5493876499570,2025-09-27 11:28:00,confirmado,13646.65,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000455,5493876499570,2025-11-03 15:13:00,confirmado,20239.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000456,5493876499570,2025-12-12 13:23:00,confirmado,5784.49,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000457,5493876499570,2026-01-19 12:25:00,confirmado,9703.11,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000458,5493876499570,2026-04-11 13:40:00,confirmado,10254.15,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000459,5493876499570,2026-04-29 14:39:00,confirmado,4226.25,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000460,5493876499570,2026-05-17 16:47:00,confirmado,13943.76,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000461,5492998066543,2025-06-05 12:25:00,confirmado,9799.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000462,5492998066543,2025-07-12 09:43:00,confirmado,75144.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000463,5492998066543,2025-08-21 15:36:00,confirmado,7440.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000464,5492998066543,2025-09-22 18:57:00,confirmado,12780.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000465,5492998066543,2025-10-27 17:34:00,confirmado,8970.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000466,5492998066543,2025-12-12 12:16:00,confirmado,7440.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000467,5492998066543,2026-01-16 13:33:00,confirmado,8730.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000468,5492998066543,2026-04-03 11:19:00,confirmado,7027.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000469,5492998066543,2026-05-13 18:11:00,confirmado,10230.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000470,5492998066543,2026-05-20 08:53:00,confirmado,9135.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
